person,signature,factoid,year,note,sentiment,geo_person,lat,lon,geo_factoid,factoid_lat,factoid_lon
"Gross, Andress; Bethlehem.","117,3",Taking over duties at Gnadenhutten,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Gross, Andress; Bethlehem.","117,3",Hauling grain,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Gross, Andress; Bethlehem.","117,3",Id.,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Gross, Andress; Bethlehem.","117,4",Fetching grain,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Gross, Andress; Bethlehem.","117,4",Business trip to Bethlehem,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Grube, Margaretha Elizabeth.","127,2",Spiritual conversation,1764,,NEUTRAL,Elizabeth,40.66399,-74.2107,,,
"Grube, Margaretha Elizabeth.","127,2",Attack of fever,1764,,NEGATIVE,Elizabeth,40.66399,-74.2107,,,
"Grube, Margaretha Elizabeth.","127,2",Hearing the last words of a dying sister,1764,,NEUTRAL,Elizabeth,40.66399,-74.2107,,,
"Grube, Margaretha Elizabeth.","127,2",Greeted on her birthday,1764,,POSITIVE,Elizabeth,40.66399,-74.2107,,,
"Grube, Margaretha Elizabeth.","127,2",Seeing Mrs. Benezet,1764,,NEUTRAL,Elizabeth,40.66399,-74.2107,,,
"Guenther, Jacob; Bethlehem.","117,4",Cutting wheelwright's timber,1753,,NEGATIVE,Bethlehem,40.86173,-78.73031,,,
"Guenther, Jacob; Bethlehem.","118,1",Floating lumber,1754,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Guenther, Jacob; Bethlehem.","116,7",Carrying letters to Gnadenhutten,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Haberecht, Gottlieb; Bethlehem, Pa.","112,16",Remembered by Conrad Weiser No. 4,1745,,NEUTRAL,"Bethlehem, Pennsylvania",40.86173,-78.73031,,,
"Hacket, justice; Northampton Co., Pa.","124,6",Ref. No. 12,1763,,NEUTRAL,"Northampton County, Pennsylvania",40.75423,-75.30742,,,
"Haga, Godfrey; Philadelphia.","171,7",Donation of building materials for new Goshen Church,1800,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Haga, Godfrey; Philadelphia.","171,13",Donation of window glass &amp; articles of hardware,1803,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Hagen, John Joachim; Neuwied.","173,1",Called to mission service,1804,,NEUTRAL,Neuwied,50.4336,7.47057,,,
"Hagen, John Joachim; Neuwied.","173,1",Welcomed at Goshen,1804,,POSITIVE,Neuwied,50.4336,7.47057,Goshen,41.40204,-74.32432
"Hagen, John Joachim; Neuwied.","173,1",Honored at a lovefeast,1804,,POSITIVE,Neuwied,50.4336,7.47057,,,
"Hagen, John Joachim; Neuwied.","173,1",Recommended to the love of the Congregation,1804,,POSITIVE,Neuwied,50.4336,7.47057,,,
"Hagen, John Joachim; Neuwied.","173,1",Distributing presents among the Indians,1804,,NEUTRAL,Neuwied,50.4336,7.47057,,,
"Hags, Gottfried; Philadelphia.","177,14",Giving financial backing to the mission No. 1,1802,,POSITIVE,Philadelphia,39.95238,-75.16362,,,
"Hags, Gottfried; Philadelphia.","177,14",Ref. No. 2,1802,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Hags, Gottfried; Philadelphia.","177,15",Exchange note on his name No. 5,1803,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Hags, Gottfried; Philadelphia.","177,15",Present to the missionaries No. 5,1803,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Hags, Gottfried; Philadelphia.","177,17",Ref. No. 1,1805,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Haldiman, British general; Quebec.","151,1",Approves new settlement on Huron River,1782,,POSITIVE,Quebec,52.00017,-71.99907,Huron River,46.90992,-88.03679
"Haman, Adam; New Fairfield.","175,8",Letter rec. at Goshen,1821,,NEUTRAL,New Fairfield,39.50699,-84.97246,Goshen,41.40204,-74.32432
"Haman, Adam; New Fairfield.","175,8",Ref.,1821,,NEUTRAL,New Fairfield,39.50699,-84.97246,,,
Hamilton.,"173,8",Visitor at Goshen,1811,,NEUTRAL,Hamilton,39.3995,-84.56134,Goshen,41.40204,-74.32432
"Hamilton, Henry.","147,7",British Governor at Detroit,1778,,NEUTRAL,Hamilton,39.3995,-84.56134,Detroit,42.33143,-83.04575
"Hamilton, Henry.","147,7",Accuses Zeisberger of reporting to Pittsburg,1778,,NEGATIVE,Hamilton,39.3995,-84.56134,Pittsburg,39.94677,-76.40302
"Hamilton, Henry.","147,7",Ultimatum to Delawares to accept the hatchet,1778,,POSITIVE,Hamilton,39.3995,-84.56134,,,
"Hamilton, Henry.","147,7",Again discussed,1778,,NEUTRAL,Hamilton,39.3995,-84.56134,,,
"Hamilton, Henry.","147,7",Reply written by Heckewalder,1778,,NEUTRAL,Hamilton,39.3995,-84.56134,,,
"Hamilton, James, governor.","124,7",Approached in plan for protecting and supporting the Christian Indians No. 5,no date,,POSITIVE,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","124,7",Addressed in petition by Lower Smithfield Tp. residents No. 6,no date,,NEGATIVE,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","127,5",Addressed in petition on behalf of the Christian Indians No. 1,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","125,5",To have report on sale of gunpowder at Bethlehem No. 1,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,Bethlehem,40.86173,-78.73031
"Hamilton, James, governor.","124,4",Ref.,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","124,4",Desiring conference with Grube,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","124,4",Attitude of a father toward the Indian,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","124,4",Addressed by Christian Indians,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","124,7",Requested to grant protection to Christian Indians No.,1763,,POSITIVE,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","124,7",Promising protection No. 3,1763,,POSITIVE,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","125,3",Not reimbursing for lost horses,1762,,POSITIVE,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, James, governor.","127,5",Ref. No. 2P.S.,1763,,NEUTRAL,"Hamilton, Ohio",39.3995,-84.56134,,,
"Hamilton, Presbyterian.","111,1",Argumentative visitor at Shekomeko,1745,,NEGATIVE,Hamilton,39.3995,-84.56134,Shekomeko,41.92815,-73.59901
"Hamilton, Robert; Queenston, Ont.","172,3",Business friend No. 2,1798,,POSITIVE,"Queenston, Ontario",43.16682,-79.04957,,,
"Hand, general; Pittsburg.","147,5",Letter about 4 months old received,1778,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,6",Message to Delaware Council,1778,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,6",Sends favorable reply to Delawares,1778,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,4",Reassuring news on good intentions of Americans,1777,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,5",To receive letter from Zeisberger,1777,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,5",Reassuring reports received,1777,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,5",Letter to Zeisberger lost,1777,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,5",To receive letter from Zeisberger,1777,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,2",Forwarding letter,1777,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,2",Mission work recommended to his protection,1777,,POSITIVE,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,3",Letter to the Delaware Council,1777,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,4",Letter to Council read by Zeisberger,1777,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, general; Pittsburg.","147,4",Written message versus oral rumors,1777,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
"Hand, Sheriff; Sandwich.","163,6",Accompanying Chief Justice Scott,1810,,POSITIVE,Sandwich,42.28318,-83.05925,,,
"Handschuh, Johann Friedrich (?), Lutheran minister; Philadelphia.","127,2",Impressed by the spiritual status of the Christian Indians,1764,,POSITIVE,Philadelphia,39.95238,-75.16362,,,
"Harper, settler on Whitewater River.","177,2",Helpful &amp; generous to travelling missionaries,1801,,POSITIVE,Whitewater River,49.03348,-80.24973,,,
"Harper, settler on Whitewater River.","177,2",A true Christian friend,1801,,POSITIVE,Whitewater River,49.03348,-80.24973,,,
"Harper, settler on Whitewater River.","177,2",Helpful,1801,,POSITIVE,Whitewater River,49.03348,-80.24973,,,
"Harper, settler on Whitewater River.","177,2",Parting,1801,,NEUTRAL,Whitewater River,49.03348,-80.24973,,,
"Harris, John, justice; Salisbury, Conn.","115,4",Expressing his preference for the Moravians,1755,,NEUTRAL,"Salisbury, Connecticut",41.98343,-73.42123,,,
"Harris, John, justice; Salisbury, Conn.","115,6",Taking reports and letters to N.Y.,1756,,NEUTRAL,"Salisbury, Connecticut",41.98343,-73.42123,,,
"Harris, John, justice; Salisbury, Conn.","115,6",Bringing letters from New York,1757,,NEUTRAL,"Salisbury, Connecticut",41.98343,-73.42123,New York,43.00035,-75.4999
"Harris, John, justice; Salisbury, Conn.","115,6",Ref.,1757,,NEUTRAL,"Salisbury, Connecticut",41.98343,-73.42123,,,
"Hasselmann, Bartholomaus; Bethlehem.","116,4",Reported to have arrived from Europe,1748,,NEUTRAL,Bethlehem,40.86173,-78.73031,Europe,45.27262,-86.98636
"Hasselmann, Bartholomaus; Bethlehem.","116,5",Visitor at Gnadenhutten,1749,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Hatchet, Esq.; Litchfield Co., Conn.","115,9",Reading Provincial laws to the Indians,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hatchet, Esq.; Litchfield Co., Conn.","115,9",Taking letters to New York,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hatchet, Esq.; Litchfield Co., Conn.","115,9",Reading Provincial laws to the Indians,1760,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hatchet, Esq.; Litchfield Co., Conn.","115,9",Friendly visitor,1760,,POSITIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Haven, Jons, missionary in Labrador.","157,7","Rememb. by his son, Johann Benjamin No. 10",1805,,NEUTRAL,Labrador,47.09778,-77.5275,,,
"Haven, Jons, missionary in Labrador.","157,8","Different from his son, Benjamin No. 2",1806,,NEUTRAL,Labrador,47.09778,-77.5275,,,
"Hawley, land proprietor; Petquotting River.","157,3",Promising to reimburse Christians for improvements on the land,1806,,POSITIVE,Petquotting River,46.90992,-88.03679,,,
"Hawley, land proprietor; Petquotting River.","157,5",Friendly visitor,1808,,POSITIVE,Petquotting River,46.90992,-88.03679,,,
"Hayes, James; Northampton Co., Pa.","124,6",Ref. No. 4,1763,,NEUTRAL,"Northampton County, Pennsylvania",40.75423,-75.30742,,,
"Hayes, James; Northampton Co., Pa.","124,6",Ref. No. 11,no date,,NEUTRAL,"Northampton County, Pennsylvania",40.75423,-75.30742,,,
"Haymaker, Jacob; Pittsburgh, Pennsylvania.","151,6",First to send report of attack on Christian towns 6A,1781,,NEGATIVE,"Pittsburgh, Pennsylvania",40.44062,-79.99589,,,
"Haymaker, Jacob; Pittsburgh, Pennsylvania.","151,6",Sympathetic friend 9E,1781,,POSITIVE,"Pittsburgh, Pennsylvania",40.44062,-79.99589,,,
Haymaker; Pittsburg.,"172,2",Owner of a rooming house,1799,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
Haymaker; Pittsburg.,"172,2",Ref.,1799,,NEUTRAL,Pittsburg,39.94677,-76.40302,,,
Haymaker; Pittsburg.,"172,2",no desc,1799,,NEGATIVE,Pittsburg,39.94677,-76.40302,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",Offering to take mail to New York,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",Ref.,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",no desc,1749,,NEGATIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",no desc,1759,,NEGATIVE,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",Offering to take mail to New York,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",Ref.,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",Bringing letters from New York,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,New York,43.00035,-75.4999
"Hays, Jewish businessman; Litchfield Co., Conn. (""Hess?, Heyse?"").","115,9",Ref.,1759,,NEUTRAL,"Litchfield County, Connecticut",41.74732,-73.18872,,,
"Head, John; Philadelphia.","125,5",Furnishing gunpowder No. 4,1763,,NEUTRAL,Philadelphia,39.95238,-75.16362,,,
"Heber, Nicholas Klias; Nazareth.","172,1",Ref.,1798,,NEUTRAL,Nazareth,40.74038,-75.30962,,,
"Heber, Nicholas Klias; Nazareth.","172,1",Returning to Nazareth,1798,,NEUTRAL,Nazareth,40.74038,-75.30962,Nazareth,40.74038,-75.30962
"Heckedorn, Anna Maria; Lititz, Pa.","162,7",Engaged with Friedrich Christian Denke,1803,,POSITIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Heckedorn, Erhard; Christiansbrunn.","117,4",Delivering letters at Gnadenhutten,1753,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Heckedorn, Erhard; Christiansbrunn.","122,3",Messenger,1753,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Heckedorn, Erhard; Christiansbrunn.","122,3",Accompanying Bunninger,1753,,NEUTRAL,Christiansbrunn,39.95483,-75.99689,,,
"Heckedorn, Johann; York, Pa.","124,6",Contributor toward defense fund No. 24,1765,,POSITIVE,"York, Pennsylvania",39.9626,-76.72774,,,
"Heckedorn, John; York, Pa.","151,6",First to receive a report of attack on Christian towns 6A,1781,,NEGATIVE,"York, Pennsylvania",39.9626,-76.72774,,,
"Hege (al. ""Hoege""), Balthasar; Bethlehem.","117,3",Taking over duties at Gnadenhutten,1752,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Hege (al. ""Hoege""), Balthasar; Bethlehem.","117,4",Going to Bethlehem,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Hege (al. ""Hoege""), Balthasar; Bethlehem.","117,4",Building a bridge across the Pocopoco Creek,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Hege (al. ""Hoege""), Balthasar; Bethlehem.","117,4",Going to Bethlehem,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Hege (al. ""Hoege""), Balthasar; Bethlehem.","117,4",Returning,1753,,NEUTRAL,Bethlehem,40.86173,-78.73031,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,4",no desc,1774,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,2",no desc,1774,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,3",no desc,1774,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,3",no desc,1774,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,10",no desc,1779,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,10",no desc,1780,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,10",Letter promising reinforcements,1780,,POSITIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,8",Letter received by Zeisberger,1778,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,9",Correspondent,1779,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,9",Correspondence,1779,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,10",Letter and textbook received,1779,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,10",To receive letter from Heckewalder,1779,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,10",Letters dated 11/23 received by Heckewalder,1779,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,11",Letter received by Heckewalder,1780,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,8",To receive Lichtenau Diary,1778,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,4",To receive letter from Schmick,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,4",Circular letter received,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Letter from Schmick,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,9",Author of printed poem,1777,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,4",no desc,1773,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,2",no desc,1773,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,2",no desc,1774,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,6",no desc,1778,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,6",Letter received by Zeisberger,1778,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,6",Reply,1778,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,7",Letter dated May 17 received,1778,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,7",To receive mail from Zeisberger,1778,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,6",no desc,1774,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,6",no desc,1775,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,2",Letters received by Zeisberger,1777,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,1",Correspondent,1772,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,1",Correspondence,1772,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,1",Folder 3;,1772,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,1",Folder 4;,1773,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,2",Letters received by Schmick,1773,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","148,1",Letter received by Heckewalder,1781,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,10",Letter received at Gnadenhutten,1781,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,Gnadenhutten,40.3584,-81.43428
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,11",Letter received at Gnadenhutten,1781,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,Gnadenhutten,40.3584,-81.43428
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","148,1",To receive letter from Heckewalder,1780,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Letter received by Schmick,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Greeted by dying Josua,1775,,POSITIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Letter received by Schmick,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Letter from Schmick,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Correspondence,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,5",Author of poem,1775,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,2",no desc,1777,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","147,4",no desc,1777,,NEGATIVE,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,9",Letter received,1777,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","141,9",Letter from Schmick,1777,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
"Hehl, Matthaeus, Moravian bishop; Lititz, Pa.","144,9",Letters received by Schmick,1777,,NEUTRAL,"Lititz, Pennsylvania",40.15732,-76.3069,,,
